sample,patient_id,tissue_site,cell_type_clean,Cell_subtype,n_cells,T_CELL_EXHAUSTION,CYTOTOXICITY,MYELOID_INFLAMMATION,MACROPHAGE_LIKE,EMT_INVASION,HYPOXIA,PROLIFERATION
NS_03,3,non_smoker_lung,T lymphocytes,Exhausted CD8+ T,13,0.44908633,1.8790413046153847,0.11248319461538461,0.0,0.4747822953846154,0.5652104938461538,0.26461517153846154
NS_03,3,non_smoker_lung,T lymphocytes,Exhausted Tfh,3,0.6092874966666666,0.5297347666666666,0.0,0.0,0.37469796,0.7426180333333333,0.17213990333333337
NS_03,3,non_smoker_lung,T lymphocytes,Naive CD4+ T,4,0.0,0.0,0.05065896,0.0,0.3653142775,0.3193846125,0.1717602625
NS_03,3,non_smoker_lung,T lymphocytes,Treg,10,0.40939643300000006,0.169877306,0.020194287999999998,0.0,0.460106424,0.635873114,0.089692041
NS_03,3,non_smoker_lung,T lymphocytes,Undetermined,3,0.36952788,0.2570426333333333,0.08112764333333333,0.0,0.5980880333333333,0.8771053866666666,1.8645746999999997
NS_04,4,non_smoker_lung,B lymphocytes,Follicular B cells,3,0.0,0.0,0.0,0.12725628333333333,0.08052272,0.4218340333333333,0.09394316666666667
NS_04,4,non_smoker_lung,B lymphocytes,MALT B cells,1,0.05799806,0.0,0.0,0.05799806,0.0,0.10094064,0.0
NS_04,4,non_smoker_lung,Epithelial cells,Malignant cells,1229,0.005024758077705451,0.005816401076078112,0.09362637564524004,0.12383357797965826,0.3048820169218877,0.9609945883482507,0.2769686780675346
NS_04,4,non_smoker_lung,Fibroblasts,FB-like cells,15,0.011109623333333334,0.0,0.08580519233333334,0.41211718666666664,1.345170782,0.6283465133333334,0.24614393933333334
NS_04,4,non_smoker_lung,Fibroblasts,Pericytes,96,0.003104289791666667,0.017933999302083333,0.03536189172916667,0.499884493125,0.9963077633333333,0.49712304958333337,0.311912911875
NS_04,4,non_smoker_lung,Fibroblasts,Stalk-like ECs,2,0.0,0.132917805,0.063606635,0.31101143,0.8566050000000001,0.97638635,0.35629331999999997
NS_04,4,non_smoker_lung,Fibroblasts,Tumor ECs,56,0.0031904900000000003,0.014976153892857143,0.045483261857142854,0.13642209639285713,0.7167920676785714,0.64418024625,0.1759733950357143
NS_04,4,non_smoker_lung,Fibroblasts,Undetermined,1,0.0,0.0,0.0,0.27181646,1.2218369,0.64199007,0.27181646
NS_04,4,non_smoker_lung,MAST cells,MAST,1,0.0,0.0,0.65358055,0.15266514,0.5602119,0.2840565,0.30533028
NS_04,4,non_smoker_lung,Myeloid cells,Activated DCs,1,0.06023924,0.0,0.06023924,0.06023924,0.45318788,0.5024221,0.12047848
NS_04,4,non_smoker_lung,Myeloid cells,Alveolar Mac,56,0.048171211517857145,0.027679027,1.8828760614285716,2.111410145,0.6865283071428572,0.580055779642857,0.3531219700714286
NS_04,4,non_smoker_lung,Myeloid cells,CD163+CD14+ DCs,19,0.12364952968421054,0.027043293684210528,0.9313532326315791,1.3793290547368422,0.5959969373684211,0.7177895578947368,0.191894775
NS_04,4,non_smoker_lung,Myeloid cells,CD1c+ DCs,1,0.23938875,0.07446829,0.9837504,0.200225,0.5453938,0.73911166,0.14893658
NS_04,4,non_smoker_lung,Myeloid cells,Monocytes,3,0.0624547,0.0,2.1035780666666666,1.3821012999999998,0.6139303633333334,0.50496314,0.1189427
NS_04,4,non_smoker_lung,Myeloid cells,Pleural Mac,1,0.0,0.0,2.112459,2.6666298,0.4324055,1.0527037,0.29605052
NS_04,4,non_smoker_lung,Myeloid cells,Undetermined,11,0.11520184909090908,0.0,0.3492108609090909,1.8068229427272726,0.2706084509090909,0.45344404727272725,0.03952121
NS_04,4,non_smoker_lung,Myeloid cells,mo-Mac,255,0.12886241767450982,0.020938804333333335,1.0398133478039215,2.5688725270196078,0.5521200828627452,0.5759917774901961,0.2926907784117647
NS_04,4,non_smoker_lung,Myeloid cells,pDCs,1,0.13574804,0.71149755,0.0,0.13574804,0.5973081,0.13574804,0.39628088
NS_04,4,non_smoker_lung,NK cells,CD8 low T,1,0.4300685,2.7063396,0.0,0.0,0.7372603,0.0,0.65342504
NS_04,4,non_smoker_lung,NK cells,NK,8,0.16621265125,2.2583139875,0.0969723975,0.0413383575,0.3619373925,0.3570152825,0.59639868125
NS_04,4,non_smoker_lung,T lymphocytes,CD4+ Th,32,0.10223775125000001,0.46909834375,0.0793227884375,0.1202798565625,0.434723525,0.5216341596875,0.2647894725
NS_04,4,non_smoker_lung,T lymphocytes,CD8 low T,4,0.216110775,0.8622484875,0.07264337,0.06330283,0.37406655499999997,0.5668551875000001,0.207156325
NS_04,4,non_smoker_lung,T lymphocytes,Cytotoxic CD8+ T,1,0.24906509,1.3481051,0.0,0.24906509,0.34728083,0.5938213,0.24906509
NS_04,4,non_smoker_lung,T lymphocytes,Exhausted CD8+ T,13,0.3881294923076923,1.4441571230769232,0.07505800076923076,0.13991599384615383,0.3901549476923077,0.4369519792307692,0.28126444538461537
NS_04,4,non_smoker_lung,T lymphocytes,Naive CD4+ T,2,0.37854733,0.58973593,0.0,0.0,0.6244005699999999,0.57504403,0.58057855
NS_04,4,non_smoker_lung,T lymphocytes,Treg,23,0.5945215143478261,0.15864349956521737,0.03757801739130434,0.10988165130434782,0.37537324304347824,0.6058981313043479,0.24793936173913042
NS_04,4,non_smoker_lung,T lymphocytes,Undetermined,2,0.296777515,1.34829235,0.05688871,0.0,0.58554715,0.869354905,2.0820065
NS_06,6,non_smoker_lung,B lymphocytes,Follicular B cells,20,0.0109834135,0.037395874,0.290262829,0.437242203,0.2086845805,0.2584307005,0.0711056015
NS_06,6,non_smoker_lung,B lymphocytes,MALT B cells,10,0.017358639000000002,0.1544036736,0.303106441,0.530138742,0.237053081,0.45974550399999997,0.47827465900000005
NS_06,6,non_smoker_lung,Epithelial cells,Malignant cells,83,0.007643719975903614,0.11583974053012049,0.5045261826506023,0.3975676151084337,0.30320172060240963,0.9031022340963856,0.20086838922891567
NS_06,6,non_smoker_lung,Fibroblasts,FB-like cells,24,0.011113004833333334,0.060792214958333333,0.30019575066666665,0.6538554612499999,1.430035575,0.6765669225000001,0.21738452625000002
NS_06,6,non_smoker_lung,Fibroblasts,Pericytes,12,0.032415512083333334,0.09723683999999999,0.37982862166666664,0.6690394558333334,1.1127470158333332,0.6138765133333334,0.200570405
NS_06,6,non_smoker_lung,Fibroblasts,Smooth muscle cells,1,0.0,0.0,0.34045017,0.8489325,0.7079145,0.0,0.0
NS_06,6,non_smoker_lung,Fibroblasts,Tumor ECs,3,0.0,0.11242572333333334,0.07680031999999999,0.15365456666666666,0.8654351666666665,0.41055995666666667,0.09929009999999999
NS_06,6,non_smoker_lung,Fibroblasts,Undetermined,3,0.0,0.0,0.0,0.5976659333333334,1.0036573833333333,0.7748739000000001,0.10224761666666667
NS_06,6,non_smoker_lung,MAST cells,MAST,2,0.16191537,0.0,0.362758585,0.47968882999999995,0.6303967100000001,0.597149655,0.26879451
NS_06,6,non_smoker_lung,Myeloid cells,CD141+ DCs,2,0.24243574499999998,0.0715303175,0.32144251,0.6789776750000001,0.602054965,0.674725115,0.0715303175
NS_06,6,non_smoker_lung,Myeloid cells,CD163+CD14+ DCs,6,0.24372204666666666,0.17523222733333332,1.6547645166666667,1.3320873066666667,0.6748280133333333,0.686270875,0.17669394766666668
NS_06,6,non_smoker_lung,Myeloid cells,Monocytes,5,0.032697781999999995,0.12291337799999999,3.10512382,0.890237258,0.6769208339999999,0.5469100800000001,0.242375864
NS_06,6,non_smoker_lung,Myeloid cells,Pleural Mac,8,0.11312074875,0.021321379624999998,1.00926103875,2.1982480375,0.69638155625,0.8690756475,0.32129893
NS_06,6,non_smoker_lung,Myeloid cells,Undetermined,156,0.061438173653846156,0.056899860576923075,0.9757540765384616,2.208193553397436,0.34970261987179485,0.47156221705128204,0.12056578384615385
NS_06,6,non_smoker_lung,Myeloid cells,mo-Mac,263,0.11504201303041825,0.11664278617490494,1.4534702450570343,2.5265131493155897,0.6495068385551331,0.7096309601444867,0.18242774670342204
NS_06,6,non_smoker_lung,NK cells,CD4+ Th,1,0.20147468,1.435111,0.29005572,0.49153042,0.38779217,0.20147468,0.20147468
NS_06,6,non_smoker_lung,NK cells,CD8 low T,4,0.5149409125,2.89181505,0.2727979725,0.3855578675,0.48671209,0.47110365,0.39353119
NS_06,6,non_smoker_lung,NK cells,NK,25,0.3117876792,2.268889896,0.22454901,0.32026371,0.3293141472,0.457624066,0.19982491119999998
NS_06,6,non_smoker_lung,NK cells,Undetermined,1,0.0,1.1683083,0.60486037,0.30289134,0.45091304,0.69017667,2.7061214
NS_06,6,non_smoker_lung,T lymphocytes,CD4+ Th,9,0.1304271966666667,0.5359917288888889,0.20880454333333331,0.46983277333333334,0.3399670344444444,0.5544039733333334,0.2954312233333333
NS_06,6,non_smoker_lung,T lymphocytes,CD8 low T,11,0.45096432,1.4185225227272726,0.3005003945454545,0.2714919863636363,0.42985337727272727,0.46047462454545457,0.21835663545454545
NS_06,6,non_smoker_lung,T lymphocytes,Cytotoxic CD8+ T,3,0.31822909666666666,1.612353233333333,0.07243117333333333,0.10177976,0.07468997000000001,0.36432739,0.5182843533333333
NS_06,6,non_smoker_lung,T lymphocytes,Exhausted CD8+ T,156,0.7334541556410257,1.887871206602564,0.24522439224358974,0.37005300839743593,0.39350791814102565,0.5192380797435897,0.3170571969871795
NS_06,6,non_smoker_lung,T lymphocytes,NK,1,0.39141417,1.8206483,1.4590455,0.0,0.33549786,0.0,0.0
NS_06,6,non_smoker_lung,T lymphocytes,Naive CD4+ T,4,0.0,0.4023217775,0.0463100675,0.2871030375,0.1989849725,0.32938018,0.0463100675
NS_06,6,non_smoker_lung,T lymphocytes,Treg,18,0.5754717183333333,0.2789596705555556,0.14597165944444443,0.4250278027777778,0.3301938527777778,0.712077085,0.19575392277777778
NS_06,6,non_smoker_lung,T lymphocytes,Undetermined,8,0.7225674875,1.934973425,0.25659576075,0.40856730375,0.57208658125,0.65918737875,1.9729258875
NS_07,7,non_smoker_lung,B lymphocytes,Follicular B cells,9,0.08233835333333334,0.0,0.3507379133333333,0.05372688222222222,0.3533217433333333,0.1640915211111111,0.04344295555555556
NS_07,7,non_smoker_lung,B lymphocytes,MALT B cells,38,0.004030168947368421,0.013985832631578946,0.28834174736842105,0.06504181157894737,0.16286181805263156,0.20301391894736842,0.03341630631578947
NS_07,7,non_smoker_lung,B lymphocytes,Plasma cells,7,0.0,0.09962350714285716,0.29187839428571427,0.10086531714285714,0.04577327857142858,0.19882109571428572,0.049650622857142855
NS_07,7,non_smoker_lung,Epithelial cells,Malignant cells,5108,0.0018465217400156617,0.004893062912490212,0.6709017953424041,0.07856930701879405,0.15444862009514487,0.9857062801587705,0.13138383636080658
NS_07,7,non_smoker_lung,Fibroblasts,Pericytes,34,0.0,0.04502016029411765,0.3460536997058824,0.3436976944117647,1.1354770711764706,0.6765161961764706,0.17767743647058823
NS_07,7,non_smoker_lung,Fibroblasts,Tumor ECs,24,0.0,0.0,0.3266237775,0.03925534083333333,0.6773080654166667,0.6617540841666666,0.13084153083333333
NS_07,7,non_smoker_lung,MAST cells,MAST,1,0.0,0.0,0.35826814,0.0,0.96757346,0.0,0.0
NS_07,7,non_smoker_lung,Myeloid cells,Alveolar Mac,1,0.0,0.0,0.82002574,1.5212218,0.6861978,0.37409654,0.0
NS_07,7,non_smoker_lung,Myeloid cells,CD141+ DCs,2,0.07694485,0.0,0.45718218499999996,0.10051813,0.5447945000000001,0.6391368900000001,0.29372098
NS_07,7,non_smoker_lung,Myeloid cells,CD163+CD14+ DCs,9,0.024028522222222223,0.07630423222222221,0.6015331744444444,0.8060742755555556,0.592913378888889,0.6603570066666666,0.3290219266666667
NS_07,7,non_smoker_lung,Myeloid cells,CD1c+ DCs,1,0.2179145,0.0,0.435829,0.0,0.2650457,0.5271345,0.30922
NS_07,7,non_smoker_lung,Myeloid cells,CD207+CD1a+ LCs,4,0.043288145,0.230110575,0.588068735,0.31222355,0.5433019,0.634524425,0.47790222000000004
NS_07,7,non_smoker_lung,Myeloid cells,Microglia/Mac,2,0.17952595,0.0,1.0060763000000001,1.29578023,0.71633795,1.17631563,0.0
NS_07,7,non_smoker_lung,Myeloid cells,Monocytes,2,0.0,0.0,2.6553259999999996,0.18048745,0.65756265,0.5861342,0.17280732
NS_07,7,non_smoker_lung,Myeloid cells,Pleural Mac,3,0.0,0.12872851,0.8136297199999999,0.12723410999999998,0.4968524,0.54723868,0.06734192
NS_07,7,non_smoker_lung,Myeloid cells,Undetermined,19,0.05536546315789474,0.003515391052631579,0.6855525757894737,1.4715905289473685,0.4211340515789474,0.6727476057894737,0.02493897263157895
NS_07,7,non_smoker_lung,Myeloid cells,mo-Mac,270,0.10168304173333334,0.025263788851851852,0.8112328944814815,2.1026943797037037,0.463263824,0.6143559509629629,0.19189191071851852
NS_07,7,non_smoker_lung,NK cells,CD8 low T,2,0.17874451,2.06143885,0.5330575,0.0,0.30641915,0.57749965,0.192499875
NS_07,7,non_smoker_lung,NK cells,NK,6,0.080387995,1.8021329000000001,0.5069755633333334,0.0,0.36827812833333334,0.3181145933333333,0.061675266666666666
NS_07,7,non_smoker_lung,T lymphocytes,CD4+ Th,7,0.040158565714285714,0.4649520157142857,0.40612084285714284,0.047503357142857146,0.40242322714285717,0.5012463357142857,0.21373049000000002
NS_07,7,non_smoker_lung,T lymphocytes,CD8 low T,3,0.0,1.3097583666666666,0.2909377,0.0,0.11191428666666665,0.50998738,0.11440176666666667
NS_07,7,non_smoker_lung,T lymphocytes,Exhausted CD8+ T,1,0.30315584,1.7027745,0.467185,0.0,0.40044427,0.30315584,0.0
NS_07,7,non_smoker_lung,T lymphocytes,Naive CD4+ T,34,0.054529389117647056,0.1311773855882353,0.42734855264705884,0.06808641882352941,0.3753386691176471,0.39559140323529407,0.09374876235294118
NS_07,7,non_smoker_lung,T lymphocytes,Treg,20,0.285356166,0.06306829,0.465445317,0.121594235,0.2997426665,0.5917282575,0.12229961999999998
NS_07,7,non_smoker_lung,T lymphocytes,Undetermined,1,0.30243674,0.0,0.57674783,0.30243674,0.55077505,0.46637848,2.0448427
NS_12,12,non_smoker_lung,B lymphocytes,Follicular B cells,8,0.049655735,0.0,0.03767965375,0.14562276375,0.25458069125,0.2085503,0.0978831825
NS_12,12,non_smoker_lung,B lymphocytes,MALT B cells,1,0.0,0.0,0.0,0.35712257,0.2831157,0.30681503,0.0
NS_12,12,non_smoker_lung,Epithelial cells,Malignant cells,2811,0.004667305186766275,0.0267900367321238,0.10058262592315902,0.13900828184596228,0.19410687495802204,0.7003111522483102,0.22675169461152617
NS_12,12,non_smoker_lung,Fibroblasts,FB-like cells,6,0.0,0.0,0.0436338825,0.4369730983333333,1.3216918833333333,0.617346815,0.19716822833333336
NS_12,12,non_smoker_lung,Fibroblasts,Myofibroblasts,7,0.0,0.019250174285714287,0.021820572,0.3249570248571429,1.3374472285714287,0.82150321,0.31500713714285716
NS_12,12,non_smoker_lung,Fibroblasts,Pericytes,18,0.0,0.007886495,0.0,0.20452990444444444,1.193444926111111,0.6538411377777779,0.11111627
NS_12,12,non_smoker_lung,Fibroblasts,Tumor ECs,12,0.0,0.0282739375,0.03409586,0.13456693083333335,0.6822994908333334,0.54102471,0.1677863433333333
NS_12,12,non_smoker_lung,Fibroblasts,Undetermined,2,0.0,0.0,0.0,0.40586368,0.41981805,0.0,0.0
NS_12,12,non_smoker_lung,MAST cells,MAST,1,0.0,0.38230205,0.0,0.0,0.474686,0.0,0.0
NS_12,12,non_smoker_lung,Myeloid cells,Alveolar Mac,69,0.045307223913043475,0.006031030434782608,1.2346904668115943,2.0729065011594203,0.5946840708695653,0.5717694228985507,0.3833762684782609
NS_12,12,non_smoker_lung,Myeloid cells,CD163+CD14+ DCs,4,0.0,0.0,0.94683301,0.9761581,0.6314430074999999,0.5749774599999999,0.0640448
NS_12,12,non_smoker_lung,Myeloid cells,CD1c+ DCs,1,0.0,0.0,0.21960151,1.5367628,0.5876387,0.41328678,0.7503724
NS_12,12,non_smoker_lung,Myeloid cells,CD207+CD1a+ LCs,1,0.0,0.0,1.015308,0.7615578,0.5440177,0.5497596,0.22843367
NS_12,12,non_smoker_lung,Myeloid cells,Microglia/Mac,2,0.0,0.0,0.598410035,1.7695086500000001,0.51840557,0.2424512,0.0
NS_12,12,non_smoker_lung,Myeloid cells,Pleural Mac,1,0.0,0.0,2.3250818,1.1684474,0.46005902,0.36644134,0.36644134
NS_12,12,non_smoker_lung,Myeloid cells,Undetermined,32,0.08513034125,0.0,0.26778881875,2.034590571875,0.3872021234375,0.4220747546875,0.26350546874999997
NS_12,12,non_smoker_lung,Myeloid cells,mo-Mac,176,0.05473509234659091,0.0038062552272727273,0.8268584381818183,2.2438451169886364,0.5471605161363636,0.544686018125,0.2795190265
NS_12,12,non_smoker_lung,NK cells,CD4+ Th,1,0.0,0.8663394,0.0,0.0,0.3255324,0.0,0.0
NS_12,12,non_smoker_lung,NK cells,Exhausted CD8+ T,1,0.0,2.1252515,0.0,0.31616306,0.2709969,0.7348552,0.0
NS_12,12,non_smoker_lung,NK cells,NK,4,0.16860074,2.64741385,0.0,0.0886587125,0.20184320249999999,0.70979949,0.1719271175
NS_12,12,non_smoker_lung,T lymphocytes,CD4+ Th,1,0.0,0.0,0.0,0.0,0.45202008,0.24069536,0.0
NS_12,12,non_smoker_lung,T lymphocytes,CD8 low T,1,0.0,0.9445974,0.0,0.0,0.0,0.3469387,0.0
NS_13,13,non_smoker_lung,B lymphocytes,Follicular B cells,357,0.013361043725490197,0.016083954957983194,0.07269623885154061,0.14553625134453782,0.16109655722689076,0.20151705389355742,0.08235565238095238
NS_13,13,non_smoker_lung,B lymphocytes,MALT B cells,40,0.00136751075,0.019720493,0.04734548725,0.14756817165,0.1060992038,0.18371167025,0.13431602660000003
NS_13,13,non_smoker_lung,B lymphocytes,Plasma cells,257,0.00354175326459144,0.029252047373540854,0.04794115689494163,0.15537205798054476,0.06220110671595331,0.13258668538910504,0.03216985643968871
NS_13,13,non_smoker_lung,B lymphocytes,Undetermined,2,0.0,0.0,0.088613575,0.088613575,0.29799281,0.088613575,0.088613575
NS_13,13,non_smoker_lung,Epithelial cells,Malignant cells,1352,0.015234967561390533,0.046533345402366866,0.11292527445192307,0.18405109301405326,0.0329489518387574,0.7471582245710059,0.09712863489792899
NS_13,13,non_smoker_lung,Fibroblasts,FB-like cells,7,0.0,0.0,0.04620611,0.4105229185714286,1.2628047857142857,0.5451552028571428,0.0924208042857143
NS_13,13,non_smoker_lung,Fibroblasts,Pericytes,2,0.0,0.0,0.1361347,0.43202735000000003,0.48934275,0.44038204999999997,0.1361347
NS_13,13,non_smoker_lung,Fibroblasts,Smooth muscle cells,1,0.0,0.0,0.0,0.77272016,0.75332993,0.2575734,0.0
NS_13,13,non_smoker_lung,Fibroblasts,Tumor ECs,5,0.0,0.124591172,0.212031998,0.15738193,0.38337391800000004,0.33843416400000004,0.109614704
NS_13,13,non_smoker_lung,MAST cells,MAST,440,0.055137521090909095,0.021545111227272727,0.04737065629545455,0.32693970250000004,0.4362930395454545,0.29651828661363633,0.19049907074999997
NS_13,13,non_smoker_lung,Myeloid cells,Activated DCs,1,0.11728535,0.0,0.0,0.0,0.58447284,1.078903,0.11728535
NS_13,13,non_smoker_lung,Myeloid cells,CD141+ DCs,4,0.36943887750000004,0.0266467775,0.2146709425,0.1120370925,0.468298485,0.668024285,0.5686162325
NS_13,13,non_smoker_lung,Myeloid cells,CD163+CD14+ DCs,11,0.11262372245454545,0.033057975999999996,1.412806890909091,1.3414985681818181,0.6004626045454545,0.7850221745454546,0.1302705509090909
NS_13,13,non_smoker_lung,Myeloid cells,CD1c+ DCs,12,0.05803442583333333,0.019730936666666667,0.6201930308333333,0.52704143,0.45129618749999995,0.48164371999999994,0.15235925833333333
NS_13,13,non_smoker_lung,Myeloid cells,CD207+CD1a+ LCs,9,0.10362911555555555,0.014980029999999998,0.2850664855555556,0.7410381611111112,0.5507446077777778,1.0042916499999999,0.10378773888888888
NS_13,13,non_smoker_lung,Myeloid cells,Monocytes,21,0.036951950952380956,0.04410124285714286,2.2661138476190477,0.3695550519047619,0.5680257638095239,0.5299351609523809,0.14909782714285716
NS_13,13,non_smoker_lung,Myeloid cells,Pleural Mac,5,0.027461740000000002,0.03292522,0.204068,0.616790456,0.312304256,0.628933684,0.301962712
NS_13,13,non_smoker_lung,Myeloid cells,Undetermined,97,0.08998478247422681,0.04315602365979382,0.33343810314432987,1.360016294484536,0.3285745728865979,0.6094240216494845,0.33463949247422675
NS_13,13,non_smoker_lung,Myeloid cells,mo-Mac,404,0.07382878953712871,0.03499211627970297,1.0769567210272277,1.7947219680198019,0.5211820542698019,0.6749682734405941,0.14485664348267327
NS_13,13,non_smoker_lung,NK cells,Cytotoxic CD8+ T,2,0.0,3.1005604,0.1285453,0.0,0.233423375,0.449211775,0.0
NS_13,13,non_smoker_lung,NK cells,NK,8,0.1612591425,2.321355075,0.14798896375,0.16075566125000001,0.2655011225,0.39032295375000003,0.08549512875
NS_13,13,non_smoker_lung,NK cells,Undetermined,11,0.06164029818181818,1.9281562636363636,0.06160039545454545,0.12646518818181818,0.21106479454545457,0.3846362818181818,0.25511897181818183
NS_13,13,non_smoker_lung,T lymphocytes,CD4+ Th,6,0.12428117833333334,0.39064015166666666,0.10227239166666667,0.40192802999999994,0.36261512833333337,0.47467765833333325,0.0
NS_13,13,non_smoker_lung,T lymphocytes,CD8 low T,21,0.17757343095238096,0.8569654514285714,0.07743463095238096,0.13138288952380953,0.13698410142857145,0.32852135571428576,0.18690375761904762
NS_13,13,non_smoker_lung,T lymphocytes,CD8+/CD4+ Mixed Th,23,0.26629364826086954,0.5662003486956522,0.05189041782608696,0.18914328,0.21408689695652172,0.46498466304347824,0.16995463695652174
NS_13,13,non_smoker_lung,T lymphocytes,Cytotoxic CD8+ T,6,0.06235641166666667,0.9754006883333334,0.0,0.16092695666666668,0.31280369333333335,0.431991065,0.03971511166666667
